First Name,Gender,Start Date,Last Login Time,Salary,Bonus %,Senior Management
Stephen,Male,9/8/1984,9:47 AM,147417,19.626,True
Wayne,Male,9/7/1986,9:58 PM,147183,19.894,True
Wayne,Male,9/7/1991,9:51 AM,149105,19.908,True
Willie,Male,9/8/2006,9:32 AM,147362,19.85,True
Walter,Male,9/30/2007,9:48 PM,149908,19.93,True
William,Male,9/8/1994,9:53 PM,149903,19.612,True
Willie,Male,9/9/1998,9:46 PM,148985,19.944,True
Willie,Male,9/5/1995,9:45 AM,146812,19.934,True
Victor,Male,9/7/1989,9:57 PM,149684,19.264,True
Walter,Male,9/6/1999,9:55 PM,144887,19.02,True
